ts,crossed_above_vah,hold_3,migration,acceptance,high_volume,delta_pct,strong_close,distributed_volume,day
1710748800000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710749100000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710749400000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710749700000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710750000000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710750300000,False,True,NO_CLEAR,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710750600000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,-1.0,True,True,2024-03-18
1710750900000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710751200000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-1.0,False,True,2024-03-18
1710751500000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-1.0,False,True,2024-03-18
1710751800000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710752100000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710752400000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710752700000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710753000000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,-1.0,True,True,2024-03-18
1710753300000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,-1.0,True,True,2024-03-18
1710753600000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710753900000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710754200000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,False,-1.0,False,True,2024-03-18
1710754500000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-1.0,False,True,2024-03-18
1710754800000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-1.0,False,True,2024-03-18
1710755100000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-1.0,False,True,2024-03-18
1710755400000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-1.0,False,True,2024-03-18
1710755700000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710756000000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,False,-1.0,False,True,2024-03-18
1710756300000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-1.0,False,True,2024-03-18
1710756600000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-1.0,False,True,2024-03-18
1710756900000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-1.0,True,True,2024-03-18
1710757200000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-1.0,False,True,2024-03-18
1710757500000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-1.0,False,True,2024-03-18
1710757800000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,-1.0,True,True,2024-03-18
1710758100000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,False,-1.0,False,True,2024-03-18
1710758400000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-1.0,False,True,2024-03-18
1710758700000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-1.0,False,True,2024-03-18
1710759000000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,False,-1.0,True,True,2024-03-18
1710759300000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,False,-1.0,False,True,2024-03-18
1710759600000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,False,-1.0,False,True,2024-03-18
1710759900000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,False,-1.0,False,True,2024-03-18
1710760200000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-1.0,False,True,2024-03-18
1710760500000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,-1.0,True,True,2024-03-18
1710760800000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,-1.0,True,True,2024-03-18
1710761100000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710761400000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710761700000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710762000000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-1.0,False,True,2024-03-18
1710762300000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710762600000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710762900000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,False,-1.0,False,True,2024-03-18
1710763200000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710763500000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,-1.0,True,True,2024-03-18
1710763800000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710764100000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710764400000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,-1.0,True,True,2024-03-18
1710764700000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-1.0,True,True,2024-03-18
1710765000000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710765300000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710765600000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-1.0,False,True,2024-03-18
1710765900000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-1.0,True,True,2024-03-18
1710766200000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,-1.0,True,True,2024-03-18
1710766500000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-1.0,False,True,2024-03-18
1710766800000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710767100000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,-1.0,True,True,2024-03-18
1710767400000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-1.0,False,True,2024-03-18
1710767700000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710768000000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710768300000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710768600000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,-1.0,True,True,2024-03-18
1710768900000,False,True,HIGHER_VALUE,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710769200000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710769500000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710769800000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710770100000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710770400000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710770700000,False,False,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710771000000,True,False,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,-1.0,True,True,2024-03-18
1710771300000,False,False,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710771600000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-1.0,False,True,2024-03-18
1710771900000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-1.0,False,True,2024-03-18
1710772200000,False,False,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710772500000,False,False,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710772800000,False,False,TRANSITION,RETURNED_FROM_ABOVE,True,-1.0,False,True,2024-03-18
1710773100000,False,False,TRANSITION,RETURNED_FROM_ABOVE,False,-1.0,False,True,2024-03-18
1710773400000,False,False,TRANSITION,RETURNED_FROM_ABOVE,True,-1.0,False,True,2024-03-18
1710773700000,False,False,TRANSITION,RETURNED_FROM_ABOVE,False,-1.0,True,True,2024-03-18
1710774000000,False,False,OVERLAPPING_VALUE,NO_ACCEPTANCE,False,-1.0,False,True,2024-03-18
1710774300000,False,False,OVERLAPPING_VALUE,NO_ACCEPTANCE,False,-1.0,False,True,2024-03-18
1710774600000,False,False,OVERLAPPING_VALUE,NO_ACCEPTANCE,False,-1.0,False,True,2024-03-18
1710774900000,False,False,OVERLAPPING_VALUE,NO_ACCEPTANCE,False,-1.0,False,True,2024-03-18
1710775200000,False,False,TRANSITION,NO_ACCEPTANCE,True,-1.0,True,True,2024-03-18
1710775500000,False,False,TRANSITION,NO_ACCEPTANCE,False,-1.0,False,True,2024-03-18
1710775800000,False,False,OVERLAPPING_VALUE,NO_ACCEPTANCE,False,-1.0,True,True,2024-03-18
1710776100000,True,False,TRANSITION,NO_ACCEPTANCE,True,-1.0,True,True,2024-03-18
1710776400000,False,False,NO_CLEAR,RETURNED_FROM_ABOVE,False,-1.0,False,True,2024-03-18
1710776700000,False,False,TRANSITION,RETURNED_FROM_ABOVE,False,-1.0,False,True,2024-03-18
1710777000000,False,False,OVERLAPPING_VALUE,RETURNED_FROM_ABOVE,False,-1.0,False,True,2024-03-18
1710777300000,True,False,OVERLAPPING_VALUE,NO_ACCEPTANCE,False,-1.0,True,True,2024-03-18
1710777600000,False,False,OVERLAPPING_VALUE,RETURNED_FROM_ABOVE,False,-1.0,False,True,2024-03-18
1710777900000,True,False,OVERLAPPING_VALUE,NO_ACCEPTANCE,False,-1.0,True,True,2024-03-18
1710778200000,False,False,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-1.0,True,True,2024-03-18
1710778500000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,-1.0,True,True,2024-03-18
1710778800000,False,True,NO_CLEAR,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710779100000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,False,-1.0,False,True,2024-03-18
1710779400000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-1.0,False,True,2024-03-18
1710779700000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-1.0,True,True,2024-03-18
1710780000000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,False,-1.0,False,True,2024-03-18
1710780300000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710780600000,False,False,TRANSITION,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710780900000,False,False,TRANSITION,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710781200000,False,False,TRANSITION,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710781500000,False,False,TRANSITION,RETURNED_FROM_ABOVE,True,-1.0,False,True,2024-03-18
1710781800000,False,False,TRANSITION,RETURNED_FROM_ABOVE,True,-1.0,True,True,2024-03-18
1710782100000,False,False,OVERLAPPING_VALUE,RETURNED_FROM_ABOVE,True,-1.0,False,True,2024-03-18
1710782400000,False,False,TRANSITION,NO_ACCEPTANCE,True,-1.0,False,True,2024-03-18
1710782700000,False,False,TRANSITION,NO_ACCEPTANCE,False,-1.0,True,True,2024-03-18
1710783000000,False,False,TRANSITION,NO_ACCEPTANCE,False,-1.0,False,True,2024-03-18
1710783300000,False,False,TRANSITION,NO_ACCEPTANCE,False,-1.0,False,True,2024-03-18
1710783600000,False,False,OVERLAPPING_VALUE,NO_ACCEPTANCE,False,-1.0,False,True,2024-03-18
1710783900000,False,False,OVERLAPPING_VALUE,NO_ACCEPTANCE,False,-1.0,False,True,2024-03-18
1710784200000,True,False,OVERLAPPING_VALUE,NO_ACCEPTANCE,False,-1.0,False,True,2024-03-18
1710784500000,False,False,OVERLAPPING_VALUE,NO_ACCEPTANCE,False,-1.0,False,True,2024-03-18
1710784800000,False,False,TRANSITION,RETURNED_FROM_ABOVE,False,-1.0,False,True,2024-03-18
1710785100000,False,False,TRANSITION,RETURNED_FROM_ABOVE,False,-1.0,False,True,2024-03-18
1710785400000,False,False,TRANSITION,RETURNED_FROM_ABOVE,False,-1.0,False,True,2024-03-18
1710785700000,False,False,TRANSITION,RETURNED_FROM_ABOVE,False,-1.0,False,True,2024-03-18
1710786000000,False,False,TRANSITION,RETURNED_FROM_ABOVE,False,-1.0,False,True,2024-03-18
1710786300000,False,False,OVERLAPPING_VALUE,RETURNED_FROM_ABOVE,False,-1.0,False,True,2024-03-18
1710786600000,False,False,OVERLAPPING_VALUE,RETURNED_FROM_ABOVE,False,-1.0,False,True,2024-03-18
1710786900000,False,False,OVERLAPPING_VALUE,RETURNED_FROM_ABOVE,False,-1.0,False,True,2024-03-18
1710787200000,False,False,TRANSITION,RETURNED_FROM_ABOVE,False,-1.0,False,True,2024-03-18
1710787500000,False,False,TRANSITION,NO_ACCEPTANCE,False,-1.0,True,True,2024-03-18
1710787800000,False,False,OVERLAPPING_VALUE,NO_ACCEPTANCE,False,-1.0,False,True,2024-03-18
1710788100000,False,False,TRANSITION,NO_ACCEPTANCE,False,-1.0,False,True,2024-03-18
1710788400000,False,False,TRANSITION,NO_ACCEPTANCE,True,-1.0,False,True,2024-03-18
1710788700000,False,False,TRANSITION,NO_ACCEPTANCE,True,-1.0,True,True,2024-03-18
1710789000000,False,False,NO_CLEAR,NO_ACCEPTANCE,True,-1.0,False,True,2024-03-18
1710789300000,False,False,TRANSITION,NO_ACCEPTANCE,False,-1.0,True,True,2024-03-18
1710789600000,False,False,TRANSITION,RETURNED_FROM_ABOVE,True,-1.0,False,True,2024-03-18
1710789900000,False,False,TRANSITION,RETURNED_FROM_ABOVE,True,-1.0,False,True,2024-03-18
1710790200000,False,False,OVERLAPPING_VALUE,RETURNED_FROM_ABOVE,False,-1.0,False,True,2024-03-18
1710790500000,False,False,OVERLAPPING_VALUE,RETURNED_FROM_ABOVE,False,-1.0,False,True,2024-03-18
1710790800000,False,False,OVERLAPPING_VALUE,RETURNED_FROM_ABOVE,True,-1.0,False,True,2024-03-18
1710791100000,False,False,OVERLAPPING_VALUE,RETURNED_FROM_ABOVE,False,-1.0,False,True,2024-03-18
1710791400000,False,False,OVERLAPPING_VALUE,RETURNED_FROM_ABOVE,True,-1.0,False,True,2024-03-18
1710791700000,False,False,OVERLAPPING_VALUE,RETURNED_FROM_ABOVE,True,-1.0,False,True,2024-03-18
1710792000000,False,False,OVERLAPPING_VALUE,RETURNED_FROM_ABOVE,False,-1.0,True,True,2024-03-18
1710792300000,False,False,OVERLAPPING_VALUE,NO_ACCEPTANCE,False,-1.0,True,True,2024-03-18
1710792600000,False,False,OVERLAPPING_VALUE,NO_ACCEPTANCE,True,-1.0,False,True,2024-03-18
1710792900000,False,False,OVERLAPPING_VALUE,NO_ACCEPTANCE,False,-1.0,True,True,2024-03-18
1710793200000,False,False,OVERLAPPING_VALUE,NO_ACCEPTANCE,False,-1.0,False,True,2024-03-18
1710793500000,False,False,OVERLAPPING_VALUE,NO_ACCEPTANCE,False,-1.0,False,True,2024-03-18
1710793800000,False,False,OVERLAPPING_VALUE,NO_ACCEPTANCE,False,-1.0,False,True,2024-03-18
1710794100000,False,False,OVERLAPPING_VALUE,NO_ACCEPTANCE,False,-1.0,False,True,2024-03-18
1710794400000,False,False,OVERLAPPING_VALUE,NO_ACCEPTANCE,False,-1.0,False,True,2024-03-18
1710794700000,False,False,OVERLAPPING_VALUE,RETURNED_FROM_ABOVE,True,-1.0,False,True,2024-03-18
1710795000000,False,False,OVERLAPPING_VALUE,RETURNED_FROM_ABOVE,True,-1.0,False,True,2024-03-18
1710795300000,True,False,TRANSITION,NO_ACCEPTANCE,False,-1.0,True,True,2024-03-18
1710795600000,False,False,HIGHER_VALUE,NO_ACCEPTANCE,True,-1.0,True,True,2024-03-18
1710795900000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710796200000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710796500000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710796800000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710797100000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710797400000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710797700000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710798000000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-1.0,False,True,2024-03-18
1710798300000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-1.0,False,True,2024-03-18
1710798600000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-1.0,False,True,2024-03-18
1710798900000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-1.0,False,True,2024-03-18
1710799200000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-1.0,False,True,2024-03-18
1710799500000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-1.0,False,True,2024-03-18
1710799800000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,False,-1.0,False,True,2024-03-18
1710800100000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710800400000,False,False,TRANSITION,ACCEPTED_ABOVE_VALUE,False,-1.0,False,True,2024-03-18
1710800700000,True,False,TRANSITION,ACCEPTED_ABOVE_VALUE,False,-1.0,True,True,2024-03-18
1710801000000,False,False,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-1.0,False,True,2024-03-18
1710801300000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-1.0,False,True,2024-03-18
1710801600000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-1.0,False,True,2024-03-18
1710801900000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710802200000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,-1.0,True,True,2024-03-18
1710802500000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,-1.0,True,True,2024-03-18
1710802800000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,-1.0,True,True,2024-03-18
1710803100000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710803400000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710803700000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,-1.0,True,True,2024-03-18
1710804000000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710804300000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710804600000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-1.0,False,True,2024-03-18
1710804900000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710805200000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710805500000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710805800000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-1.0,False,True,2024-03-18
1710806100000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,-1.0,False,True,2024-03-18
1710806400000,False,False,OVERLAPPING_VALUE,NO_ACCEPTANCE,True,-1.0,False,True,2024-03-19
1710806700000,False,False,OVERLAPPING_VALUE,NO_ACCEPTANCE,True,-1.0,False,True,2024-03-19
1710807000000,False,False,OVERLAPPING_VALUE,NO_ACCEPTANCE,True,-1.0,False,True,2024-03-19
1710807300000,False,False,TRANSITION,NO_ACCEPTANCE,True,-1.0,True,True,2024-03-19
1710807600000,False,False,TRANSITION,NO_ACCEPTANCE,True,-1.0,False,True,2024-03-19
1710807900000,False,False,TRANSITION,NO_ACCEPTANCE,True,-1.0,False,True,2024-03-19
1710808200000,False,False,TRANSITION,NO_ACCEPTANCE,True,-1.0,False,True,2024-03-19
1710808500000,False,False,OVERLAPPING_VALUE,NO_ACCEPTANCE,True,-1.0,False,True,2024-03-19
1710808800000,False,False,OVERLAPPING_VALUE,NO_ACCEPTANCE,True,-1.0,False,True,2024-03-19
1710809100000,False,False,OVERLAPPING_VALUE,NO_ACCEPTANCE,True,-1.0,False,True,2024-03-19
1710809400000,False,False,TRANSITION,NO_ACCEPTANCE,True,-1.0,False,True,2024-03-19
1710809700000,False,False,NO_CLEAR,RETURNED_FROM_BELOW,True,-1.0,False,True,2024-03-19
1710810000000,False,False,TRANSITION,NO_ACCEPTANCE,True,-1.0,False,True,2024-03-19
1710810300000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,True,-1.0,False,True,2024-03-19
1710810600000,False,False,LOWER_VALUE,ACCEPTED_BELOW_VALUE,True,-1.0,False,True,2024-03-19
1710810900000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,True,-1.0,False,True,2024-03-19
1710811200000,False,False,NO_CLEAR,ACCEPTED_BELOW_VALUE,True,-1.0,False,True,2024-03-19
1710811500000,False,False,NO_CLEAR,ACCEPTED_BELOW_VALUE,True,-1.0,False,True,2024-03-19
1710811800000,False,False,NO_CLEAR,ACCEPTED_BELOW_VALUE,True,-1.0,False,True,2024-03-19
1710812100000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,True,-1.0,False,True,2024-03-19
1710812400000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,True,-1.0,True,True,2024-03-19
1710812700000,False,False,OVERLAPPING_VALUE,ACCEPTED_BELOW_VALUE,True,-1.0,False,True,2024-03-19
1710813000000,False,False,OVERLAPPING_VALUE,ACCEPTED_BELOW_VALUE,False,-1.0,False,True,2024-03-19
1710813300000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,False,-1.0,False,True,2024-03-19
1710813600000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,True,-1.0,False,True,2024-03-19
1710813900000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,True,-1.0,False,True,2024-03-19
1710814200000,False,False,NO_CLEAR,ACCEPTED_BELOW_VALUE,False,-1.0,True,True,2024-03-19
1710814500000,False,False,NO_CLEAR,ACCEPTED_BELOW_VALUE,True,-1.0,True,True,2024-03-19
1710814800000,False,False,NO_CLEAR,ACCEPTED_BELOW_VALUE,False,-1.0,False,True,2024-03-19
1710815100000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,False,-1.0,False,True,2024-03-19
1710815400000,False,False,OVERLAPPING_VALUE,ACCEPTED_BELOW_VALUE,False,-1.0,True,True,2024-03-19
1710815700000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,False,-1.0,False,True,2024-03-19
1710816000000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,False,-1.0,False,True,2024-03-19
1710816300000,False,False,OVERLAPPING_VALUE,ACCEPTED_BELOW_VALUE,True,-1.0,False,True,2024-03-19
1710816600000,False,False,OVERLAPPING_VALUE,ACCEPTED_BELOW_VALUE,True,-1.0,False,True,2024-03-19
1710816900000,False,False,OVERLAPPING_VALUE,ACCEPTED_BELOW_VALUE,False,-1.0,False,True,2024-03-19
1710817200000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,False,-1.0,False,True,2024-03-19
1710817500000,False,False,NO_CLEAR,ACCEPTED_BELOW_VALUE,False,-1.0,False,True,2024-03-19
1710817800000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,False,-1.0,False,True,2024-03-19
1710818100000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,True,-1.0,False,True,2024-03-19
1710818400000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,False,-1.0,False,True,2024-03-19
1710818700000,False,False,OVERLAPPING_VALUE,ACCEPTED_BELOW_VALUE,False,-1.0,False,True,2024-03-19
1710819000000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,True,-1.0,False,True,2024-03-19
1710819300000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,True,-1.0,False,True,2024-03-19
1710819600000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,True,-1.0,True,True,2024-03-19
1710819900000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,True,-1.0,True,True,2024-03-19
1710820200000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,True,-1.0,True,True,2024-03-19
1710820500000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,True,-1.0,False,True,2024-03-19
1710820800000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,True,-1.0,False,True,2024-03-19
1710821100000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,False,-1.0,False,True,2024-03-19
1710821400000,False,False,OVERLAPPING_VALUE,ACCEPTED_BELOW_VALUE,False,-1.0,False,True,2024-03-19
1710821700000,False,False,OVERLAPPING_VALUE,ACCEPTED_BELOW_VALUE,True,-1.0,False,True,2024-03-19
1710822000000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,True,-1.0,True,True,2024-03-19
1710822300000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,True,-1.0,False,True,2024-03-19
1710822600000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,False,-1.0,True,True,2024-03-19
1710822900000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,False,-1.0,False,True,2024-03-19
1710823200000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,False,-1.0,False,True,2024-03-19
