bounded_probe,reclaim,shape,no_lower_acceptance,aggression_failure,buyer_response,participation,spread_ok,day,ts,fwd_len,entry,stop,R,poc_distance_R,stop_distance_abs,h1_fwd,h1_mfe,h1_mae,h1_ratio,h1_win,h1_poc_first,h1_stop_first,h3_fwd,h3_mfe,h3_mae,h3_ratio,h3_win,h3_poc_first,h3_stop_first,h6_fwd,h6_mfe,h6_mae,h6_ratio,h6_win,h6_poc_first,h6_stop_first,h12_fwd,h12_mfe,h12_mae,h12_ratio,h12_win,h12_poc_first,h12_stop_first,h24_fwd,h24_mfe,h24_mae,h24_ratio,h24_win,h24_poc_first,h24_stop_first,group_qualifies,group,n_all
True,False,False,False,False,True,False,True,2024-03-15,1710515400000,105,68621.0,68376.6895,244.31050000000687,5.644456541982278,244.31050000000687,-0.9483833073076703,0.1485814158621995,1.2741982026969538,0.11660777385159837,False,False,True,-0.6553136275354572,0.1485814158621995,1.2741982026969538,0.11660777385159837,False,False,True,-0.7699218821949958,0.1485814158621995,1.6556799646351206,0.08974042027194787,False,False,True,-3.7247682764350056,0.1485814158621995,4.310089005589078,0.034472934472937235,False,False,True,-2.3191798960748304,0.1485814158621995,4.310089005589078,0.034472934472937235,False,False,True,False,1,3
True,False,False,False,False,False,False,True,2024-03-15,1710516000000,103,68340.4,68288.8298,51.57019999998738,32.181376066030616,51.57019999998738,2.3366207616032026,4.589860035448177,0.5313145964142254,8.63868613138912,True,False,False,-1.4717802141549334,4.589860035448177,2.4025503100632633,1.9104116222762126,False,False,True,-1.533831553882099,4.589860035448177,3.692054713769595,1.243172268907662,False,False,True,-10.54678864926115,4.589860035448177,14.977642126658093,0.30644743656138457,False,False,True,-3.213095935250157,4.589860035448177,14.977642126658093,0.30644743656138457,False,False,True,False,1,2
True,False,False,False,False,False,True,True,2024-03-15,1710525900000,70,68395.7,68293.40215000001,102.2978499999881,15.682636536351346,102.2978499999881,0.11828205578130165,0.9658071992716797,0.4467347065456645,2.1619256017507484,True,False,False,-0.12707989464100675,0.9658071992716797,0.4467347065456645,2.1619256017507484,False,False,False,2.8397468764009584,3.378370122148667,0.4467347065456645,7.562363238512644,True,False,False,20.780495386757885,21.742392435425142,0.4467347065456645,48.669584245079626,True,True,False,-5.439019490635032,22.68082858046642,7.89557160781083,2.8726012133217846,False,True,False,False,1,3
True,False,False,False,False,False,False,True,2024-03-15,1710526200000,69,68407.8,68315.7961,92.00389999999607,17.30578812419979,92.00389999999607,0.839094864456837,0.8445294166877754,0.5499766857710161,1.53557312252941,True,False,False,-0.03369422383188053,0.8553985211496519,0.5499766857710161,1.55533596837921,False,False,False,9.738717597841378,10.43651410429382,0.5499766857710161,18.976284584977996,True,False,False,20.778466999769346,25.086980008457143,0.5499766857710161,45.61462450592343,True,True,False,-5.171519902960888,25.086980008457143,8.910491837846417,2.8154427909245956,False,True,False,False,1,2
True,False,True,False,False,True,False,True,2024-03-15,1710526500000,68,68485.0,68322.9575,162.04249999999593,9.349399077402769,162.04249999999593,-0.6313158584939474,0.009256830769705711,0.7096903590107712,0.013043478260869566,False,False,False,0.7794251508092388,1.581683817517067,0.7714025641421426,2.0504000000000233,True,False,False,7.174660968573276,8.237962262986734,0.7714025641421426,10.679199999999955,True,False,False,9.867164478454939,13.76737584275761,0.7714025641421426,17.84719999999995,True,True,False,-1.506394927256812,13.76737584275761,5.535584800284015,2.487068004459302,False,True,False,False,1,4
True,False,False,False,False,False,False,True,2024-03-15,1710526800000,67,68382.7,68335.80865,46.89134999999078,34.4903697590349,46.89134999999078,0.46916968694661865,1.5589229143545706,0.48409781334940355,3.220264317181286,True,False,False,6.472409090377216,7.647465897230008,0.48409781334940355,15.797356828196113,True,False,False,42.35322719436294,43.67543267575795,0.48409781334940355,90.22026431719217,True,True,False,32.06135033434321,49.757577890174964,0.48409781334940355,102.78414096917604,True,True,False,2.501527467219988,49.757577890174964,16.947688646203474,2.935950673210024,True,True,False,False,1,2
True,False,False,False,False,True,False,True,2024-03-15,1710527100000,66,68404.7,68325.79765,78.90235000000393,20.21866268875291,78.90235000000393,2.618426447374451,4.266032634008861,0.08238030933172048,51.78461538461628,True,False,False,11.395097864638519,12.208761842961012,0.08238030933172048,148.20000000000044,True,False,False,23.716657361915196,26.920617700231993,0.08238030933172048,326.7846153846163,True,True,False,20.952481136492317,29.2919032196111,0.08238030933172048,355.56923076923033,True,True,False,0.3269864585782505,29.2919032196111,10.350769020187059,2.829925309171061,True,True,False,False,1,3
True,False,False,False,False,True,True,True,2024-03-15,1710527400000,65,68611.3,68363.89435,247.4056500000006,5.613048853168849,247.4056500000006,0.3027416714209801,0.3027416714209801,0.28212775253921135,1.0730659025786686,True,False,False,4.188667477885005,4.88509458049963,0.28212775253921135,17.315186246417493,True,False,False,7.1105894307587265,8.118650483527706,0.28212775253921135,28.776504297992947,True,True,False,5.087191824438885,8.506677191891075,0.28212775253921135,30.151862464182003,True,True,False,-1.3027188344324478,8.506677191891075,4.136122194460799,2.0566793706635256,False,True,False,False,1,4
True,False,True,False,False,True,True,True,2024-03-15,1710527700000,64,68686.2,68507.1569,179.04309999999532,7.337897969818648,179.04309999999532,3.44944876401281,3.8080216439506507,0.22731956718800195,16.751842751844023,True,False,False,9.397178668153332,9.743464003918865,0.22731956718800195,42.86240786241093,True,True,False,10.250604463394852,10.800192802738824,0.22731956718800195,47.511056511059834,True,True,False,4.831238958664269,11.336376548440292,0.22731956718800195,49.869778869782365,True,True,False,-3.0389330837100426,11.336376548440292,6.133718640930736,1.8482061555272284,False,True,False,False,1,5
True,True,False,False,False,True,True,True,2024-03-15,1710528000000,63,69303.8,68610.8481,692.9519,1.004687338327519,692.9519,0.4961383322565432,0.7447847390273282,0.10188297340696492,7.31019830028256,True,False,False,1.4029833816748278,1.7677994677552655,0.10188297340696492,17.35127478753398,True,True,False,1.4657583015502187,2.037803778299751,0.10188297340696492,20.00141643059313,True,True,False,0.46799785093309204,2.037803778299751,0.10188297340696492,20.00141643059313,True,True,False,-2.315167907036553,2.037803778299751,2.4760737361424408,0.8229980184170584,False,True,False,False,2,5
True,False,False,True,False,False,True,True,2024-03-15,1710532200000,49,68755.0,68532.75285714286,222.24714285714435,5.601871790092074,222.24714285714435,1.1158748626046862,1.1928162341794708,0.800910183643686,1.4893258426966618,True,False,False,-4.120187950351241,1.1928162341794708,5.2509111478212445,0.22716366752356967,False,False,True,-1.1473713305007862,1.1928162341794708,5.2509111478212445,0.22716366752356967,False,False,True,-3.649540730075272,1.1928162341794708,6.006826377327645,0.19857677902622156,False,False,True,-2.4576243949785335,1.1928162341794708,6.006826377327645,0.19857677902622156,False,False,True,False,1,4
True,True,True,True,False,True,True,True,2024-03-15,1710532500000,48,69003.0,68530.77857142857,472.221428571429,2.1112976660464957,472.221428571429,-0.7913660359092972,0.02160003630257584,0.9567545491673148,0.02257636122177296,False,False,False,-2.26800381177111,0.02160003630257584,2.996475624328778,0.0072084805653689675,False,False,True,-1.2123549787478625,0.02160003630257584,2.996475624328778,0.0072084805653689675,False,False,True,-2.322003902527565,0.02160003630257584,3.352240928136011,0.0064434617814258304,False,False,True,-1.3991317632466536,0.02160003630257584,3.352240928136011,0.0064434617814258304,False,False,True,False,4,7
True,False,False,True,False,False,False,True,2024-03-15,1710532800000,47,68629.3,68507.93214285714,121.36785714286088,11.293764529323113,121.36785714286088,-6.5091369214016765,0.9112791689961628,8.579701615513398,0.10621338711225484,False,False,True,-3.2001883294588205,0.9112791689961628,8.579701615513398,0.10621338711225484,False,False,True,-2.8038725244974803,0.9112791689961628,8.579701615513398,0.10621338711225484,False,False,True,-3.1523997292763535,0.9112791689961628,9.963923138039325,0.0914578681882006,False,False,True,-2.8195274107640946,0.9112791689961628,9.963923138039325,0.0914578681882006,False,False,True,False,1,3
True,False,True,False,False,True,False,True,2024-03-15,1710540900000,20,68423.5,68316.78825,106.71175000000221,14.773443411807671,106.71175000000221,0.3392316216348841,1.34755544726799,0.0,,True,False,False,-0.5819415387715461,1.34755544726799,0.8002867538016424,1.6838407494146688,False,False,False,5.089411428450893,5.347115008422166,0.8002867538016424,6.681498829040336,True,False,False,4.754865326451713,7.4827748584385825,0.8002867538016424,9.350117096019371,True,False,False,10.577092025948161,13.026681691566083,0.8002867538016424,16.277517564403986,True,False,False,False,1,4
True,False,False,False,False,True,True,True,2024-03-15,1710541200000,19,68459.7,68389.27015,70.42985000000044,21.869988364308504,70.42985000000044,-0.630414518843841,0.8093159363536858,1.1500805411341852,0.7037037037037036,False,False,True,4.110473045164773,4.505192045702226,1.7265406642210726,2.6093750000002114,True,False,True,6.965796462721456,7.587691866445908,1.7265406642210726,4.39473684210565,True,False,True,9.73308902404301,10.82353575934065,1.7265406642210726,6.268914473684684,True,False,True,15.511888780112312,19.22338326718004,1.7265406642210726,11.13404605263245,True,False,True,False,1,4
True,False,False,False,False,True,False,True,2024-03-15,1710541500000,18,68415.3,68344.49235,70.80765000000247,22.38035014578145,70.80765000000247,-0.7612171848664212,0.14546450842532624,1.0902776747991834,0.13341968911921373,False,False,True,7.551443947087334,8.097995061267733,1.0902776747991834,7.427461139896578,True,False,True,10.004568715385547,11.392836790939525,1.0902776747991834,10.449481865285332,True,False,True,14.522442137254478,14.913642805543796,1.0902776747991834,13.678756476684454,True,False,True,16.056174721233575,19.74786622631812,1.0902776747991834,18.112694300518857,True,False,True,False,1,3
True,False,False,False,False,False,False,True,2024-03-15,1710541800000,17,68361.4,68303.91930000001,57.48069999998552,28.50695972735925,57.48069999998552,6.746612341187575,7.230252937074714,0.19832743860107918,36.45614035089631,True,False,False,10.52875138959971,11.007172842365717,0.19832743860107918,55.50000000002936,True,False,False,8.013124405237269,14.97198190001553,0.19832743860107918,75.49122807021449,True,False,False,21.49243137262281,21.669882238739607,0.19832743860107918,109.26315789479314,True,False,False,20.716518761954934,25.26413213479268,0.19832743860107918,127.38596491234675,True,False,False,False,1,2
True,False,False,False,False,True,True,True,2024-03-15,1710542100000,16,68749.2,68315.6254,433.57459999999264,2.884855339773188,433.57459999999264,0.4631267606543518,0.5523847568561536,0.08695158803121246,6.352785145889085,True,False,False,0.4638186831055353,0.5648393609773563,0.08695158803121246,6.496021220159884,True,False,False,0.42599358910784957,1.09046978305466,0.08695158803121246,12.541114058356483,True,False,False,2.2229161948140397,2.4549408567753432,0.08695158803121246,28.23342175066554,True,False,False,1.8520457609832623,2.4549408567753432,0.08695158803121246,28.23342175066554,True,False,False,False,1,4
True,False,False,False,False,True,True,True,2024-03-15,1710542400000,15,68950.0,68677.025,272.9750000000058,3.8465060903012276,272.9750000000058,0.06081142961811692,0.16155325579267288,0.6227676527154369,0.2594117647059166,True,False,False,0.636322007509821,0.996428244344699,0.6227676527154369,1.6,True,False,False,0.15532557926547585,0.996428244344699,0.6227676527154369,1.6,True,False,False,2.8845132338125374,3.1636596757944404,0.6227676527154369,5.080000000000034,True,False,False,2.2060628262660837,3.1636596757944404,0.6227676527154369,5.080000000000034,True,False,False,False,1,4
True,False,True,False,False,True,True,True,2024-03-15,1710542700000,14,68966.6,68745.5167,221.08330000001297,4.674256264493671,221.08330000001297,-0.07372786637435733,0.1053901402773841,0.543686474736014,0.19384359400986773,False,False,False,-0.6540521151981961,1.1552206792642374,0.7124011628195832,1.6215873015872646,False,False,False,-0.16147759690582486,1.1552206792642374,0.7124011628195832,1.6215873015872646,False,False,False,3.2711652123880666,3.8311351422742033,0.7124011628195832,5.377777777777778,True,False,False,2.648775371092963,3.8311351422742033,0.7124011628195832,5.377777777777778,True,False,False,False,1,5
True,False,True,False,False,True,True,True,2024-03-15,1710543000000,13,68950.3,68811.92485,138.37515000000712,7.585899635880742,138.37515000000712,1.2531151727747738,1.963502839924532,-0.0007226731099569808,,True,False,False,-0.11851839004335596,1.963502839924532,1.0204144313483297,1.9242209631728235,False,False,True,1.4084898914290906,1.963502839924532,1.0204144313483297,1.9242209631728235,True,False,True,4.432154183753162,6.238836958803358,1.0204144313483297,6.114022662889665,True,False,True,4.34976944921081,6.238836958803358,1.0204144313483297,6.114022662889665,True,False,True,False,1,5
True,True,False,False,False,True,True,True,2024-03-15,1710543300000,12,69123.7,68915.83815,207.86185000000114,4.2157808178845615,207.86185000000114,-1.4514447937415906,0.04955214244462297,1.5135052439877232,0.03273998728545199,False,False,True,-0.6316695439783788,0.04955214244462297,1.5135052439877232,0.03273998728545199,False,False,True,1.539002948352509,1.6722645353151813,1.5135052439877232,1.104895104895154,True,False,True,2.0614653434480528,3.319031366265647,1.5135052439877232,2.192943420216236,True,False,True,2.0614653434480528,3.319031366265647,1.5135052439877232,2.192943420216236,True,False,True,False,2,5
True,False,False,False,False,False,True,True,2024-03-15,1710543600000,11,68822.0,68774.68900000001,47.31099999998696,24.89907209740493,47.31099999998696,2.365200481918053,2.6843651582091903,0.0,,True,False,False,2.3017902813304345,5.146794614361715,0.0,,True,False,False,16.376741138429043,16.592335820426886,0.0,,True,False,False,15.434042823026322,20.959184967561015,0.0,,True,False,False,15.434042823026322,20.959184967561015,0.0,,True,False,False,False,1,3
True,False,False,False,True,False,True,True,2024-03-15,1710543900000,10,68933.9,68787.53305,146.366949999996,7.283748141230209,146.366949999996,0.3996803923290169,0.8991100791538624,0.30881288432940857,2.911504424779077,True,False,False,1.4436319128055117,1.4832583448655026,0.30881288432940857,4.803097345133182,True,False,False,5.322922968607511,6.010236600544288,0.30881288432940857,19.462389380532485,True,False,False,4.22431430046209,6.010236600544288,0.30881288432940857,19.462389380532485,True,False,False,4.22431430046209,6.010236600544288,0.30881288432940857,19.462389380532485,True,False,False,False,1,4
True,False,True,False,True,False,True,True,2024-03-15,1710544200000,9,68992.4,68854.2038,138.19619999999122,7.2910832569931,138.19619999999122,-0.44501947231547545,0.14689260630903164,0.7178200268893312,0.20463709677422887,False,False,False,3.264923348109719,3.46536301287618,0.7178200268893312,4.827620967742165,True,False,False,5.390886290650881,5.942276270983311,0.7178200268893312,8.278225806451973,True,False,False,4.050762611417959,5.942276270983311,0.7178200268893312,8.278225806451973,True,False,False,4.050762611417959,5.942276270983311,0.7178200268893312,8.278225806451973,True,False,False,False,1,5
True,False,False,False,False,False,False,True,2024-03-15,1710544500000,8,68930.9,68858.73455,72.16545000000042,14.814568467320575,72.16545000000042,2.9695650758084606,3.0499359458023827,0.26189817980756813,11.645502645506541,True,False,False,9.227407298090775,9.36874917290756,0.26189817980756813,35.7724867724981,True,False,False,10.516112627303015,12.231614990275908,0.26189817980756813,46.70370370371871,True,False,False,8.609383021930846,12.231614990275908,0.26189817980756813,46.70370370371871,True,False,False,8.609383021930846,12.231614990275908,0.26189817980756813,46.70370370371871,True,False,False,False,1,2
True,True,False,False,False,True,True,True,2024-03-15,1710544800000,7,69145.2,68877.4274,267.7725999999966,3.1922608959991194,267.7725999999966,1.1143783942046817,1.217824377849003,0.15946366431814768,7.637002341921031,True,False,False,2.120455939106578,2.4961478508257278,0.15946366431814768,15.653395784544598,True,False,False,1.562519839595291,2.4961478508257278,0.15946366431814768,15.653395784544598,True,False,False,1.5199464022831506,2.4961478508257278,0.15946366431814768,15.653395784544598,True,False,False,1.5199464022831506,2.4961478508257278,0.15946366431814768,15.653395784544598,True,False,False,False,2,5
True,False,False,True,False,False,True,True,2024-03-16,1710612300000,70,66949.9,66912.52505,37.374949999997625,28.096358657337937,37.374949999997625,4.5083672352741795,6.884290146208069,6.686296570296684,1.0296118447379308,True,False,True,4.291644537317613,11.834129543986842,6.686296570296684,1.769907963185327,True,False,True,0.7785963593264384,11.834129543986842,6.686296570296684,1.769907963185327,True,False,True,21.300362943630866,22.343842600459904,6.686296570296684,3.3417366946779725,True,False,True,0.6207366163704062,22.343842600459904,6.686296570296684,3.3417366946779725,True,False,True,False,1,4
True,True,True,True,False,True,True,True,2024-03-16,1710612600000,69,67118.4,66666.4408,451.9591999999975,1.9506185514090888,451.9591999999975,0.14403955047271122,0.6058068958437054,0.3513591492329158,1.724181360201656,True,False,False,-0.16550166475201472,0.6058068958437054,0.7044883697466408,0.8599246231156027,False,False,False,-0.29626568061894726,0.6058068958437054,0.7044883697466408,0.8599246231156027,False,False,False,0.9983202023545801,1.4749118947020206,0.8704325523188738,1.694458566344727,True,False,False,-0.09469881352119526,1.4749118947020206,0.8704325523188738,1.694458566344727,False,False,False,False,4,7
True,True,False,True,False,True,True,True,2024-03-16,1710612900000,68,67183.5,66926.00825,257.49175000000105,3.1709753807646135,257.49175000000105,-0.2842809526907048,0.27534862767445517,0.47962701717627654,0.5740890688258637,False,False,False,-0.4202076377204188,0.27534862767445517,1.4893681059684376,0.184876140808329,False,False,True,-0.7386644426471773,0.27534862767445517,1.4893681059684376,0.184876140808329,False,False,True,0.8326480362962825,2.335997172724942,1.7806395738892533,1.311886586695747,True,False,True,-0.5786593162693539,2.335997172724942,1.7806395738892533,1.311886586695747,False,False,True,False,2,6
True,False,True,True,False,True,True,True,2024-03-16,1710613500000,66,67043.6,66766.4782,277.1218000000081,3.4511900543369967,277.1218000000081,0.11439013459062465,0.6885059205013203,0.0003608521596129134,1907.9999998888231,True,False,False,-0.21326362631883922,0.6885059205013203,0.8790358607659113,0.783251231527027,False,False,False,0.12990677745308724,0.6885059205013203,1.149674980459843,0.5988700564971277,True,False,True,1.9579838179456666,2.6753579112143924,1.149674980459843,2.3270558694286905,True,False,True,0.2699174153747059,2.6753579112143924,1.149674980459843,2.3270558694286905,True,False,True,False,1,6
True,True,False,True,False,True,True,True,2024-03-16,1710613800000,65,67075.3,67009.96235,65.3376500000013,14.152636343669823,65.3376500000013,-1.4738822103335671,1.04840011846154,3.60129266969348,0.29111772205694497,False,False,True,-1.2550191199101646,1.04840011846154,4.213497118430146,0.24881946966944887,False,False,True,5.013954435153158,6.200100554580447,5.361380459811394,1.1564373394233167,True,False,True,8.939715462677027,10.862037431710245,5.361380459811394,2.025977733371371,True,False,True,4.052793450636771,10.862037431710245,5.361380459811394,2.025977733371371,True,False,True,False,2,6
True,False,False,True,False,False,True,True,2024-03-16,1710614100000,64,66979.0,66806.5105,172.48949999999604,5.919200878894213,172.48949999999604,0.03188599885790223,0.45683940181868876,1.0377443264662725,0.4402234636871671,True,False,True,-1.0661518527214606,0.9310711666507788,1.3635612602506384,0.6828231292517339,False,False,True,4.4466474770929105,4.6727481962671265,1.472553401801303,3.173228346456693,True,False,True,3.862264079842613,4.6727481962671265,1.472553401801303,3.173228346456693,True,False,True,2.4326118401410834,4.6727481962671265,1.472553401801303,3.173228346456693,True,False,True,False,1,4
True,False,True,False,False,False,True,True,2024-03-16,1710614400000,63,66984.5,66766.50775,217.9922499999957,4.65842248979044,217.9922499999957,0.0403684075924859,0.7114931838173554,0.7362647066581641,0.9663551401869521,True,False,False,0.43625404114140615,0.7958998542379531,1.1904092920734803,0.6685934489402697,True,False,True,2.6840403729949913,3.672148895201622,1.1904092920734803,3.0847784200385355,True,False,True,2.1165890071780225,3.672148895201622,1.1904092920734803,3.0847784200385355,True,False,True,2.237235498050994,3.672148895201622,1.1904092920734803,3.0847784200385355,True,False,True,False,1,4
True,False,False,False,False,False,False,True,2024-03-16,1710614700000,62,66993.3,66790.50335,202.79665000000386,4.9640859452065795,202.79665000000386,-0.9773336985595833,0.436890846076548,1.2302964570666983,0.3551102204408467,False,False,True,2.0197572297174706,2.401913443836385,1.3230001580400752,1.8155050316809018,True,False,True,1.9951019900968954,3.9039106415218496,1.3230001580400752,2.9508013417815446,True,False,True,1.3649140653950529,3.9039106415218496,1.3230001580400752,2.9508013417815446,True,False,True,2.3240028866354248,3.9039106415218496,1.3230001580400752,2.9508013417815446,True,False,True,False,1,2
True,False,False,False,False,False,False,True,2024-03-16,1710615000000,61,66795.1,66710.40245000001,84.69754999999714,14.225913264315613,84.69754999999714,3.359010974933863,4.2846575845465,0.8276508588502052,5.176890156918174,True,False,False,11.227007156641795,11.68746911805628,0.8276508588502052,14.121255349499457,True,False,False,8.83496630067828,11.68746911805628,0.8276508588502052,14.121255349499457,True,False,False,4.185481162088065,11.68746911805628,0.8276508588502052,14.121255349499457,True,False,False,5.0520941869039735,11.68746911805628,0.8276508588502052,14.121255349499457,True,False,False,False,1,2
True,True,False,False,False,True,True,True,2024-03-16,1710615300000,60,67079.6,66691.4602,388.13980000000447,2.371310543262978,388.13980000000447,0.8329473040383507,1.0326176290088873,0.045859764960982374,22.51685393257993,True,False,False,1.2624317320717802,1.81738641592536,0.045859764960982374,39.62921348313926,True,False,False,1.3051998274848018,1.81738641592536,0.045859764960982374,39.62921348313926,True,False,False,-0.2846912375386362,1.81738641592536,0.3774413239765629,4.815017064846376,False,False,False,0.23883147257765378,1.81738641592536,0.817746595427743,2.2224322621297254,True,False,False,False,2,5
True,True,False,True,False,False,True,True,2024-03-16,1710618600000,49,67149.6,66966.4252,183.17480000000796,4.6425600027949105,183.17480000000796,-0.985397554685427,0.0,1.181931138999418,0.0,False,False,True,-0.9635604897616502,0.5546614490638825,1.8479616191746095,0.30014771048741884,False,False,True,-1.6557954478453898,0.5546614490638825,2.114919737867828,0.2622612287041533,False,False,True,0.40071014135127203,2.4588535104172333,2.114919737867828,1.1626226122870007,True,False,True,-3.6025697858001213,2.4588535104172333,6.003009147546267,0.40960349217896674,False,False,True,False,2,5
True,False,False,True,False,True,False,True,2024-03-16,1710618900000,48,66969.1,66899.61545000001,69.48454999999376,14.83639168707413,69.48454999999376,-0.5368099814995745,2.809257597552472,0.8030562189725331,3.4982078853044247,False,False,False,1.532714826533518,4.059895329249691,2.2738867849041866,1.785443037974628,True,False,True,2.148679094849168,4.215325565179892,2.977640353143646,1.415659739004262,True,False,True,2.9243911056488865,9.079716282253406,2.977640353143646,3.049299178346871,True,False,True,-9.859745799606781,9.079716282253406,13.227400911426905,0.6864323795016758,False,False,True,False,1,4
True,False,False,True,False,True,False,True,2024-03-16,1710619200000,47,66931.8,66879.83410000001,51.9658999999956,20.55578754529581,51.9658999999956,0.7947519431012723,6.146338271828665,2.322676986254588,2.6462303231151774,True,False,True,1.976295994103937,6.146338271828665,2.322676986254588,2.6462303231151774,True,False,True,7.857075505283993,8.215002530506165,3.2636786815973586,2.517099056603653,True,False,True,2.797988681039037,12.858432164170228,3.2636786815973586,3.9398584905658853,True,False,True,-15.860400762809205,12.858432164170228,18.86236936144818,0.6816976127320946,False,False,True,False,1,4
True,False,False,False,False,True,True,True,2024-03-16,1710619500000,46,66973.1,66777.61345,195.48655000000144,5.25304682086817,195.48655000000144,0.5243327482120854,1.1560897667895738,0.009719338747390636,118.94736842050604,True,False,False,-0.6486379753492093,1.2742564641914722,1.0788466009554476,1.1811284969178804,False,False,True,2.176620335260901,3.0022525846406816,1.0788466009554476,2.782835467045851,True,False,True,-1.1652975613923373,3.2068702424795443,1.3903769850150862,2.3064753495216612,False,False,True,-4.825395915984992,3.2068702424795443,5.79630670243041,0.5532609654928876,False,False,True,False,1,4
True,True,False,False,False,True,False,True,2024-03-16,1710619800000,45,67075.6,66937.66219999999,137.93780000001425,6.701571287927592,137.93780000001425,-0.29796038504312505,1.062797869764315,0.9221547683086035,1.1525157232702663,False,False,False,0.31028478053139846,1.3513337170809954,2.272038556508632,0.5947670708359571,True,False,True,2.875208970999612,3.5117277497534696,2.272038556508632,1.5456285896617123,True,False,True,-0.30521002944806624,3.8017135259511172,2.713541900769508,1.4010152284263695,False,False,True,-6.172347246366991,3.8017135259511172,8.957660626745374,0.4244091939138813,False,False,True,False,2,4
True,False,False,False,False,True,False,True,2024-03-16,1710620100000,44,67034.5,66914.88274999999,119.61725000001024,8.071578304967865,119.61725000001024,-1.5733516695959904,0.8819798147841633,2.27642752195005,0.38744032317296684,False,False,True,2.5548154634885827,2.7103114308343432,2.27642752195005,1.1905986044803292,True,False,True,3.5956352449163393,4.7275790072080035,2.27642752195005,2.0767535806095996,True,False,True,-3.428435280028346,4.7275790072080035,4.451699065142815,1.0619718309859154,False,False,True,-5.312778884315979,4.7275790072080035,9.986017902935385,0.4734198409376308,False,False,True,False,1,3
True,False,False,False,True,False,True,True,2024-03-16,1710620400000,43,66846.3,66728.77685,117.52315000000817,9.81678928789704,117.52315000000817,2.31528851975098,3.537175441604213,0.0008508961851840578,4156.999999758002,True,False,False,4.699499630498029,6.072846073305111,0.0008508961851840578,7136.999999584544,True,False,False,3.205325929401747,6.413204547358922,0.0008508961851840578,7536.999999561261,True,False,False,-2.7449910932440407,6.413204547358922,5.882245327835025,1.0902647186460204,False,False,True,-3.6741697274109217,6.413204547358922,8.562568311008793,0.7489814170724385,False,False,True,False,1,4
True,True,False,False,True,True,False,True,2024-03-16,1710620700000,42,67118.4,66812.6408,305.7592000000004,2.8833147130160093,305.7592000000004,0.7250803900586191,0.7859125743395541,0.008503423609138385,92.42307692338841,True,False,False,1.157119720355111,1.444273794541604,0.008503423609138385,169.84615384672645,True,False,False,0.1762825125131432,1.5750956962210954,0.008503423609138385,185.23076923139348,True,False,False,-2.5454671519286656,1.5750956962210954,3.1508455019505313,0.49989620095496023,False,False,True,-1.9106538740289623,1.5750956962210954,4.181067977676526,0.37672090112641426,False,False,True,False,2,5
True,False,False,True,False,False,True,True,2024-03-16,1710623100000,34,66745.3,66667.92735,77.3726500000048,16.216324502261706,77.3726500000048,3.7248304148814757,4.00270638268145,0.06591476445495281,60.72549019600855,True,False,False,-2.864061137882599,4.00270638268145,7.629310874061653,0.524648483821778,False,False,True,-4.495128446550317,4.00270638268145,8.986379554015015,0.4454192434920118,False,False,True,-9.247453719110766,4.00270638268145,11.700516913921739,0.342096542582565,False,False,True,-9.421933977961913,4.00270638268145,11.700516913921739,0.342096542582565,False,False,True,False,1,4
True,False,False,True,False,True,True,True,2024-03-16,1710623400000,33,67033.5,66706.68325,326.81674999999814,2.9573147643136575,326.81674999999814,-1.2517718262604598,0.0,1.6262936339707283,0.0,False,False,True,-2.1216782799535157,0.0,2.688050719554628,0.0,False,False,True,-1.8649594918253225,0.0,3.0093316820511973,0.0,False,False,True,-2.4763112661759457,0.0,3.6518936070443355,0.0,False,False,True,-5.0597161865173925,0.0,5.590594729309342,0.0,False,False,True,False,1,5
True,True,False,True,False,True,True,True,2024-03-17,1710633600000,287,66052.0,65304.475,747.5250000000015,1.5357345908163578,747.5250000000015,-0.10113374134645085,0.11785559011405057,0.17685027256613067,0.6664145234493779,False,False,False,0.14180127754924557,0.22928999030131947,0.3546369686632625,0.6465484722745771,True,False,False,-0.42219323768436534,0.3973111267181692,0.4496170696632289,0.8836655757214962,False,False,False,-0.6422527674659776,0.3973111267181692,1.184441991906625,0.3354416083126265,False,False,True,0.32868465937593605,0.3973111267181692,1.184441991906625,0.3354416083126265,True,False,True,False,2,6
True,False,False,True,False,False,True,True,2024-03-17,1710636900000,276,65273.4,65133.963299999996,139.43670000000566,13.81702234777444,139.43670000000566,2.140756343200754,3.5944625769254723,0.0,,True,False,False,3.1268668865512095,3.9996643638294778,0.0,,True,False,False,3.737896837776448,4.54901758288865,0.0,,True,False,False,6.739258746083106,6.989551531268016,0.0,,True,False,False,8.100449881558779,9.734166112651408,0.0,,True,False,False,False,1,4
True,True,False,True,False,True,True,True,2024-03-17,1710637200000,275,65571.9,65240.614050000004,331.2859499999904,4.914485507157949,331.2859499999904,0.48960724111607007,0.7824056528808998,0.2384646858703033,3.2810126582282977,True,False,False,0.5164722500305575,0.9749885257736084,0.2384646858703033,4.088607594937085,True,False,False,1.0438112452399895,1.4175065377810905,0.2384646858703033,5.944303797468976,True,False,False,2.190856569679529,2.2959017730755797,0.2384646858703033,9.627848101266784,True,False,False,2.334539089267236,3.196030498727862,0.2384646858703033,13.402531645570892,True,False,False,False,2,6
